Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
Pennsylvania,2020,29,7/18/2020,"2,544","2,303",33,480,80,82,23,103,40,45,82,571,118,109,92,,,,,,,,,,,,,,,
Pennsylvania,2020,30,7/25/2020,"2,521","2,280",50,495,73,92,19,100,28,62,86,553,120,95,86,,,,,,,,,,,,,,,
Pennsylvania,2020,31,8/1/2020,"2,628","2,392",46,551,88,67,31,98,28,56,109,571,109,103,91,,,,,,,,,,,,,,,
Pennsylvania,2020,32,8/8/2020,"2,521","2,320",43,515,57,79,36,103,35,45,103,549,131,135,117,,,,,,,,,,,,,,,
Pennsylvania,2020,33,8/15/2020,"2,639","2,441",45,575,77,94,18,101,41,58,134,568,100,119,103,,,,,,,,,,,,,,,
Pennsylvania,2020,34,8/22/2020,"2,603","2,425",58,538,75,87,28,97,47,49,104,554,126,98,89,,,,,,,,,,,,,,,
Pennsylvania,2020,35,8/29/2020,"2,522","2,335",45,534,74,80,33,108,35,36,114,532,126,100,88,,,,,,,,,,,,,,,
Pennsylvania,2020,36,9/5/2020,"2,291","2,106",37,468,70,76,23,94,32,45,110,493,101,74,55,,,,,,,,,,,,,,,
Pennsylvania,2020,37,9/12/2020,"2,185","2,041",23,474,58,60,20,80,31,36,137,475,104,81,65,,,,,,,,,,,,,,,
Pennsylvania,2020,38,9/19/2020,"2,505","2,354",49,499,74,69,23,92,40,42,152,578,92,89,74,,,,,,,,,,,,,,,
Pennsylvania,2020,39,9/26/2020,"2,511","2,339",40,537,78,68,21,93,32,51,123,552,128,91,72,,,,,,,,,,,,,,,
Pennsylvania,2020,40,10/3/2020,"2,192","2,065",37,435,64,75,29,74,29,43,145,484,104,91,79,,,,,,,,,,,,,,,
Puerto Rico,2019,1,1/5/2019,664,614,20,101,86,46,18,29,,18,13,113,21,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,2,1/12/2019,612,560,21,76,72,32,24,28,10,19,,138,21,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,3,1/19/2019,637,594,19,84,79,51,17,23,10,21,11,127,24,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,4,1/26/2019,630,589,22,76,68,42,21,32,14,17,,130,19,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,5,2/2/2019,625,576,18,120,66,45,23,28,,18,,98,23,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,6,2/9/2019,622,585,18,102,65,30,28,25,,20,10,127,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,7,2/16/2019,629,592,11,102,73,54,19,26,,18,,125,27,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,8,2/23/2019,576,550,,79,72,36,28,15,10,23,17,118,30,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Puerto Rico,2019,9,3/2/2019,590,548,14,88,58,50,14,29,,24,,111,27,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,10,3/9/2019,573,533,12,107,67,39,13,22,,21,12,92,25,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,11,3/16/2019,558,514,12,93,62,40,14,25,,13,10,96,27,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,12,3/23/2019,571,532,17,119,47,50,14,24,,13,,99,19,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,13,3/30/2019,531,489,10,88,55,34,13,25,,11,13,110,18,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,14,4/6/2019,522,485,10,85,48,43,15,15,10,17,,104,30,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,15,4/13/2019,527,495,16,89,47,62,12,25,,12,,83,24,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,16,4/20/2019,536,500,11,92,56,52,16,26,13,13,12,67,17,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,17,4/27/2019,571,543,18,106,44,47,21,21,12,29,,111,20,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,18,5/4/2019,570,537,18,110,62,39,16,25,,15,,109,22,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,19,5/11/2019,533,492,,81,59,47,17,23,,21,,98,29,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,20,5/18/2019,580,539,15,104,59,54,12,25,,13,13,101,30,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,21,5/25/2019,615,578,15,118,51,54,19,36,11,15,13,107,24,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,22,6/1/2019,580,547,18,106,76,40,15,33,10,20,10,98,16,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,23,6/8/2019,584,547,14,97,59,42,18,33,,21,12,96,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,24,6/15/2019,567,528,,107,64,49,15,17,,12,16,109,29,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,25,6/22/2019,587,542,,112,54,64,,26,10,19,11,106,13,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,26,6/29/2019,599,559,,116,69,55,15,27,11,13,13,104,20,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Puerto Rico,2019,27,7/6/2019,592,563,15,94,69,62,14,22,10,16,20,104,18,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,28,7/13/2019,589,552,10,94,65,58,12,22,,11,16,107,15,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,29,7/20/2019,572,531,10,104,53,42,13,30,11,21,,103,21,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,30,7/27/2019,519,485,,97,58,30,13,19,,,10,109,,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Puerto Rico,2019,31,8/3/2019,515,494,18,81,51,46,18,22,13,19,,94,26,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,32,8/10/2019,541,501,20,104,42,38,11,19,,10,,100,24,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,33,8/17/2019,565,521,13,101,59,36,10,24,16,,12,109,13,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Puerto Rico,2019,34,8/24/2019,528,497,13,93,52,54,15,21,,,15,103,23,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Puerto Rico,2019,35,8/31/2019,541,507,,106,53,40,16,37,,15,14,92,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,36,9/7/2019,516,490,12,87,50,33,14,22,11,14,17,85,22,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,37,9/14/2019,568,524,,87,60,52,12,18,,16,22,106,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,38,9/21/2019,550,509,11,108,56,34,17,24,,17,25,87,22,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,39,9/28/2019,558,528,15,107,55,37,,23,11,10,14,113,13,0,0,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,40,10/5/2019,516,486,14,100,51,44,10,27,,,13,77,20,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Puerto Rico,2019,41,10/12/2019,525,471,14,83,67,37,11,21,,11,,105,17,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,42,10/19/2019,568,524,10,84,58,46,19,29,12,15,,104,27,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,43,10/26/2019,528,487,12,90,48,28,10,31,13,,,103,30,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Puerto Rico,2019,44,11/2/2019,534,486,14,92,51,42,15,23,,13,,82,12,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,45,11/9/2019,589,548,13,101,52,48,16,20,14,14,13,110,25,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,46,11/16/2019,549,519,11,97,45,57,15,25,10,18,11,101,20,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,47,11/23/2019,581,551,17,97,61,42,,27,11,15,11,119,23,0,0,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,48,11/30/2019,625,574,,113,64,53,12,29,,25,20,93,27,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,49,12/7/2019,558,533,15,109,62,46,,26,,16,16,92,23,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,50,12/14/2019,532,498,,93,56,39,15,21,,16,16,88,27,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,51,12/21/2019,579,535,17,93,59,34,11,25,12,17,10,102,22,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,52,12/28/2019,556,514,11,96,53,39,22,20,,13,,100,20,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,1,1/4/2020,552,520,,92,58,35,12,19,13,,17,109,29,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Puerto Rico,2020,2,1/11/2020,588,559,16,102,56,52,14,24,,14,21,106,25,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,3,1/18/2020,652,603,16,105,75,42,23,16,,25,19,119,22,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,4,1/25/2020,621,584,13,106,64,43,19,15,,13,18,113,34,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,5,2/1/2020,583,543,13,95,72,40,21,22,12,18,23,101,17,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,6,2/8/2020,602,568,13,107,62,40,25,19,13,21,13,102,28,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,7,2/15/2020,614,580,16,106,60,52,21,27,10,13,18,100,20,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,8,2/22/2020,611,570,13,113,65,41,14,22,,21,15,105,18,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,9,2/29/2020,618,596,17,111,60,52,21,15,,24,14,105,32,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,10,3/7/2020,615,574,16,99,63,48,27,17,,12,20,115,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,11,3/14/2020,595,563,15,98,59,47,22,27,11,19,17,102,15,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,12,3/21/2020,620,595,,113,62,55,29,19,,17,14,119,25,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,13,3/28/2020,637,612,10,96,68,58,16,29,,26,26,130,26,11,,,,,,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9)
Puerto Rico,2020,14,4/4/2020,575,555,15,110,70,52,18,18,,14,13,88,22,18,17,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,15,4/11/2020,589,574,14,98,67,55,12,26,,24,16,105,32,22,19,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,16,4/18/2020,555,533,13,92,54,57,17,19,11,14,,98,16,20,12,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2020,17,4/25/2020,536,514,,95,76,47,12,18,,12,18,84,20,18,13,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,18,5/2/2020,540,519,,96,53,46,10,21,,19,15,99,20,14,12,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,19,5/9/2020,558,536,15,110,59,52,14,25,,,13,99,25,10,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9)
Puerto Rico,2020,20,5/16/2020,534,505,,84,56,63,10,12,,20,,96,29,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,21,5/23/2020,545,520,14,107,59,49,11,13,11,19,16,89,10,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,22,5/30/2020,555,525,,95,57,44,12,28,10,17,15,98,18,,,,,Suppressed (counts 1-9),,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,23,6/6/2020,571,540,10,103,56,52,10,21,,19,19,109,22,,,,,,,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,24,6/13/2020,548,518,13,111,50,45,,10,,,17,101,22,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,25,6/20/2020,580,549,,111,55,41,,24,,17,20,117,30,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,26,6/27/2020,527,504,,85,53,60,10,16,,16,16,106,27,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,27,7/4/2020,532,505,12,97,42,57,,18,,19,20,101,19,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,28,7/11/2020,568,549,12,104,49,53,12,22,,13,24,108,39,10,,,,,,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9)
Puerto Rico,2020,29,7/18/2020,584,555,15,108,61,49,12,15,,15,16,106,16,13,10,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,30,7/25/2020,590,569,12,92,73,41,15,12,12,21,17,107,22,24,20,,,,,,,,,,,,,,,
Puerto Rico,2020,31,8/1/2020,624,599,19,112,64,44,12,18,,13,15,117,26,36,33,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,32,8/8/2020,616,588,14,94,52,58,12,18,,26,13,104,27,40,38,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,33,8/15/2020,614,594,16,94,59,51,18,26,10,18,14,95,20,64,56,,,,,,,,,,,,,,,
Puerto Rico,2020,34,8/22/2020,629,611,13,125,58,60,,11,12,17,17,112,20,47,46,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2020,35,8/29/2020,502,486,,73,52,40,19,19,,,11,100,25,24,18,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Puerto Rico,2020,36,9/5/2020,449,432,14,73,50,38,,17,,15,,79,18,41,30,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,37,9/12/2020,382,367,,68,33,35,,17,,12,,53,17,65,60,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,38,9/19/2020,214,206,,35,11,16,,,,,,35,,44,38,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Puerto Rico,2020,39,9/26/2020,116,112,,,,,,,,,0,23,,39,38,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Puerto Rico,2020,40,10/3/2020,99,96,,10,,,,,,,0,13,0,34,31,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,1,1/5/2019,203,181,,41,,,,12,,,,49,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,2,1/12/2019,226,212,,49,10,11,,17,,0,,53,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,3,1/19/2019,240,217,,42,,17,,10,,,,56,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,4,1/26/2019,220,205,,43,,,,12,,,,56,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,5,2/2/2019,228,209,,50,,,,13,,,,58,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,6,2/9/2019,229,210,,41,,13,,13,,,0,65,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,7,2/16/2019,206,193,,41,,11,,12,,,,37,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,8,2/23/2019,210,194,,35,,15,,,,,,50,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,9,3/2/2019,202,181,0,38,,,,,0,,,57,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,10,3/9/2019,238,216,0,39,,10,,12,,,,63,,0,0,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,11,3/16/2019,225,208,,46,,,,,,,,57,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,12,3/23/2019,208,188,,38,,,,,,,,48,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,13,3/30/2019,193,179,,44,,,,11,,,,47,14,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,14,4/6/2019,220,201,,39,,,,12,,,,54,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,15,4/13/2019,203,188,,47,,16,,14,,0,,45,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,16,4/20/2019,200,186,,43,,,,10,,,,34,14,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,17,4/27/2019,168,152,,45,,,,,,0,,53,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,18,5/4/2019,213,191,,49,,12,,12,,,0,46,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,19,5/11/2019,197,171,,44,,,,14,,,,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,20,5/18/2019,220,207,,42,,11,,,,,,55,13,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,21,5/25/2019,190,170,,33,,,,12,,,0,37,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,22,6/1/2019,163,144,0,45,,,,,0,,0,38,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,23,6/8/2019,201,183,,50,,10,,10,,,0,42,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,24,6/15/2019,175,158,,35,,,,,,,,36,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,25,6/22/2019,207,186,0,43,,,0,11,,,,55,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,26,6/29/2019,191,174,0,47,,,,12,,,,45,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,27,7/6/2019,204,181,,44,,14,,14,,,,50,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,28,7/13/2019,182,165,0,40,,,,,0,,,39,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,29,7/20/2019,197,183,,51,,,,,0,,0,41,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,
Rhode Island,2019,30,7/27/2019,187,166,,44,,,,10,,,0,45,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,31,8/3/2019,180,165,0,41,,,,,,,0,38,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,32,8/10/2019,199,185,,44,,,,10,,,,49,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,33,8/17/2019,188,167,0,39,,,,,0,,,46,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,34,8/24/2019,196,176,,52,,,,13,,,0,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,35,8/31/2019,203,185,,43,,11,,12,0,,,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
